index,0,1,2,3,4
TNFRSF4,0.22707582,-0.20555484,-0.06507196,-0.20555474,-0.20555474
PARK7,0.2734381,-0.35606056,-0.3839462,0.1759829,-0.15086602
MAD2L2,0.21068873,-0.0964145,-0.32309446,-0.28521785,0.047992826
C1QA,-0.30079022,0.9303223,-0.26856875,-0.082613334,-0.32037145
GALE,0.025753291,-0.18456744,0.1171946,-0.18456742,0.38865995
FGR,-0.36767405,1.052735,-0.45326623,0.18619497,-0.40562966
MARCKSL1,-0.18514717,0.5218389,0.025512846,0.055183887,-0.45805967
MEAF6,0.18408199,-0.348042,-0.05073743,0.020847509,0.0045230547
SMAP2,-0.019415367,0.052789275,-0.06519303,0.20141855,-0.20548636
SCP2,0.21240488,-0.44564545,-0.26811147,-0.07154772,0.4916223
CCBL2,-0.06230846,-0.11965456,0.073157415,0.5488405,-0.23833567
DENND2D,0.35476983,-0.29018143,-0.344097,-0.18403278,-0.25792855
RHOC,-0.26832157,1.0257863,-0.49839154,0.058910895,-0.5699368
MRPL9,0.26689824,-0.32817167,-0.12117062,-0.23650569,0.004766544
S100A9,-0.3584141,0.6358238,-0.28373304,0.6905236,-0.3555509
S100A8,-0.16925678,0.13705279,-0.19016474,0.6805387,-0.19016473
DAP3,0.028161377,-0.122049525,0.1992034,-0.09343393,0.016883587
SH2D2A,0.28373402,-0.16897883,-0.25028092,-0.25028092,-0.25028092
MNDA,-0.40492818,0.4773709,-0.21107619,1.0777329,-0.37112677
FCER1G,-0.5208871,1.472634,-0.5723546,0.29045174,-0.6542644
FCRLA,-0.21297525,-0.21297504,1.4156357,-0.21297505,-0.089338146
TPR,0.120010674,-0.22078,0.2595781,-0.15491132,-0.16819096
PTPN7,0.25116462,-0.15352356,-0.27243587,-0.3738388,0.04473273
SH3YL1,0.17771469,-0.26646084,0.17262703,-0.24478139,-0.098419614
SRSF7,0.07377412,-0.18737024,-0.23999648,0.1428619,0.21821879
MAL,0.31245187,-0.2712195,-0.17770596,-0.34314063,-0.12111485
AC079767.4,-0.11394883,-0.11394883,0.80963635,-0.11394884,-0.11394883
SP100,-0.10091273,0.22468376,0.27236935,-0.26222095,-0.07139443
EIF1B,0.08456269,0.055182092,0.018593267,-0.18207666,-0.29571378
GPX1,-0.39962348,-0.38525602,0.25218126,1.8597535,-0.016885178
MANF,-0.08056523,-0.23085392,-0.45510745,-0.45634753,2.0376368
ARL6IP5,0.08258417,0.36453235,-0.13682128,-0.30854934,-0.6310133
BBX,0.03797697,0.17774194,-0.25454387,-0.17387927,-0.029843131
RAB7A,-0.25095776,0.5173931,-0.19404852,0.48224992,-0.41686824
GPR171,0.13891666,-0.17774263,-0.1777427,0.14626788,-0.1777427
HES1,-0.18652152,0.51107395,-0.093185104,-0.10160369,-0.07857256
SMIM14,-0.19322431,-0.05869699,0.8652892,0.044332888,-0.15607353
PLAC8,0.032236323,-0.065992124,0.16324127,0.25649375,-0.5260712
HSD17B11,-0.12163928,0.1679516,0.39896807,0.047824454,-0.40330514
SNHG8,-0.0578079,0.07039129,0.5551177,-0.31241822,-0.20876484
ANXA5,-0.08516046,0.20635398,-0.32693547,0.39394832,-0.17223565
EMB,0.3358639,-0.4227657,-0.34797853,-0.08381031,0.0050089
GZMK,0.34160396,-0.2482585,-0.24066302,-0.3046922,-0.2723278
NSA2,0.05129113,-0.09501459,-0.07417343,-0.18921165,0.31988662
EPB41L4A-AS1,-0.051113285,-0.052333295,0.74640065,-0.19989268,-0.34531528
SNX2,-0.17137374,0.15985253,0.57390636,-0.051116284,-0.25906372
SKP1,0.09238471,0.32295877,-0.3151277,-0.54917127,-0.049912777
H2AFY,-0.19746794,0.0022672976,0.19454356,0.9222729,-0.53775036
ATP6V0E1,-0.06520731,0.33881587,-0.500534,0.06007002,0.08119794
LMAN2,-0.059705287,0.0040325094,-0.5191067,-0.4249117,1.4532994
NHP2,0.11200976,-0.28202268,0.030720077,-0.15361242,0.29460448
SQSTM1,-0.0772147,0.04610185,-0.07383024,0.09050486,0.2192737
RNF130,-0.42014945,0.65772945,-0.2162193,0.9212968,-0.5072828
SERPINB6,-0.22041857,0.48293298,0.18302165,0.104689874,-0.47454643
FAM65B,0.14888103,-0.12310419,-0.040189303,-0.2298924,-0.043861546
DDAH2,-0.22104415,-0.12070983,0.888124,0.27406502,-0.21116643
HLA-DQA2,-0.49218842,-0.06408153,0.36096612,1.8042964,-0.3989715
HLA-DMB,-0.41777283,-0.16888879,0.7504754,1.2824839,-0.32621422
HLA-DMA,-0.41361058,-0.22732793,0.5199996,1.6142135,-0.34059852
DAXX,-0.024197074,-0.17244285,0.085877605,0.044520102,0.33377963
UBE2J1,-0.3688417,-0.0017068465,-0.08759365,-0.23575552,2.0609381
CD164,0.15836687,-0.22047126,0.0016810204,-0.026792362,-0.17582925
MRPL18,-0.15317424,0.18274604,-0.0014110521,-0.048788153,0.33353952
RNASET2,-0.4973362,0.86025316,0.17696223,0.3855067,-0.44093364
MAD1L1,0.116036616,-0.055946216,0.14082374,-0.10918452,-0.4315623
COA1,0.096572906,-0.1891216,-0.19116266,-0.043424584,0.2944609
SNHG15,-0.002291811,-0.123892,-0.22703303,0.42689082,0.03790534
WBSCR22,0.06682801,-0.31311017,-0.26829657,0.074153475,0.65713245
HSPB1,0.050745443,0.034930293,0.07699909,0.01328336,-0.4201961
RP11-390E23.6,0.036068503,-0.11309289,-0.113092884,-0.113092884,0.3817397
CPA5,0.22834797,-0.2204343,-0.22043437,-0.01630374,-0.22043437
C7orf55,-0.003306694,-0.13554579,-0.055981085,0.3852294,-0.09504078
NDUFB2,0.030137297,0.18616296,-0.31059405,-0.13532126,0.008243124
TMEM176A,-0.2326558,0.7057117,-0.26348513,0.029065752,-0.26348516
WDR13,-0.14936356,-0.099565834,-0.17857039,0.6748532,0.2642153
PQBP1,0.15650624,-0.1235038,-0.27710187,-0.010667196,-0.05461129
PLP2,0.0049006664,-0.42384458,-0.14414191,0.6944863,0.24172206
TCEAL8,0.10408169,0.043862153,-0.09289974,-0.45133817,0.12504877
SSR4,-0.21628149,-0.27087522,-0.18136187,-0.18609032,2.0454807
PNOC,-0.25057968,-0.32974657,1.1954744,-0.32974672,0.77009404
RP11-489E7.4,0.062643945,-0.22545803,0.5859996,-0.22545795,-0.22545792
PPAPDC1B,-0.076834984,-0.33683553,-0.096502885,-0.33683538,1.6555846
MTDH,-0.07835932,-0.24746825,-0.23975714,0.11365843,1.0706577
ANP32B,0.38422623,-0.47869027,0.021317666,-0.489933,-0.037600182
C9orf78,0.29110107,0.12763721,-0.4566525,-0.6247554,-0.2197788
SNHG7,-0.17103718,-0.17223634,1.1992898,-0.19678716,-0.115468144
PHPT1,0.010278851,-0.08641278,0.058707915,-0.00693586,0.08437875
KLF6,-0.2923803,0.898196,0.081121646,-0.27944508,-0.47873592
APBB1IP,0.17835224,-0.04188621,0.08921205,-0.30088353,-0.43358067
ABI1,0.18544726,-0.37526432,0.27371868,-0.053867854,-0.25620973
EPC1,-0.046459228,0.28580743,-0.031585235,-0.3339302,0.022674626
ZNF22,-0.06643845,-0.1485275,0.23339286,0.13164753,0.17103666
ANXA11,0.12662187,0.18178047,-0.21147971,-0.4015409,-0.20112087
ADD3,0.19178158,-0.20688488,0.031885378,-0.30001128,-0.048059408
FAM175B,-0.13982287,-0.13982281,0.2053232,0.21930353,0.4036129
PSMD13,0.16697307,-0.15303412,-0.22111306,-0.1496902,0.07074882
IFITM3,-0.28849062,1.1189928,-0.32602707,-0.34208468,-0.40151778
ILK,0.042694397,0.13582669,-0.19360502,-0.12601611,-0.09372191
NUCB2,0.06418993,-0.39301372,-0.16803831,-0.37191615,1.2880586
PSMC3,0.27977937,0.0004932004,-0.4101112,-0.3121112,-0.33598453
CYB561A3,-0.119570605,-0.15473372,0.08321036,0.8210759,-0.26061773
SLC3A2,0.023571376,-0.06708315,-0.14072466,0.27600765,-0.12458913
POLD4,-0.15807338,0.40506223,-0.15310049,0.4370539,-0.5717544
TBC1D10C,0.33423927,-0.10591117,-0.09181894,-0.49353018,-0.51142764
SPCS2,-0.18335013,-0.15605581,-0.29874972,-0.4404064,2.1089544
TMEM126B,0.19440785,-0.11183876,-0.23999651,-0.109438404,-0.17223613
FDX1,-0.012451338,-0.198419,-0.08481623,-0.07405317,0.70660037
IL18,-0.20516565,0.02299597,0.23381643,0.6104845,-0.20516561
AMICA1,-0.29007095,0.15243697,-0.44574004,1.6102295,-0.5248942
CHD4,-0.05917579,-0.26115498,0.6897834,-0.044152185,0.038470723
CD4,-0.16507189,0.58879864,-0.4056197,0.18733351,-0.32079297
KLRG1,0.13732353,-0.026168628,-0.14782155,-0.15168571,-0.17468673
WBP11,0.07933257,0.2609686,-0.18651387,-0.3671708,-0.24454692
HNRNPA1,0.15788025,-0.651184,0.95196676,-0.036811363,-0.38837785
NFE2,-0.20753595,-0.0942598,0.9180872,0.14627013,-0.20753604
CD63,0.049628615,-0.18682735,-0.32385293,0.4428459,0.051076293
CNPY2,-0.19662821,0.016681284,-0.05872835,-0.2884734,1.2802502
RP11-620J15.3,0.054396514,-0.29343957,0.73365754,-0.29343954,-0.1354506
HVCN1,-0.28905964,0.24810448,1.0638825,-0.20256668,-0.3622371
ERP29,-0.07978048,-0.45165762,0.3564331,0.29572526,0.554043
ACADS,0.21075116,-0.1893139,-0.1548329,-0.009229424,-0.30443186
POMP,0.023131616,0.087876916,-0.16120206,-0.32805586,0.31721798
ALOX5AP,0.15566151,-0.42642424,-0.15064792,0.7426114,-0.47854766
WBP4,-0.08916534,0.34345958,-0.053066116,-0.02049294,-0.28706118
TSC22D1,-0.15476319,-0.15476318,0.69802576,0.24684364,-0.15476313
TNFSF13B,-0.29934707,0.43416235,-0.0067249225,0.52172273,-0.29934722
PSME2,0.093059026,-0.13461757,-0.79219264,-0.25411355,1.2147903
TINF2,0.02494805,-0.107830785,-0.069872744,0.02591118,0.1886662
NFKBIA,-0.092498496,0.10041124,0.11376353,0.33867124,-0.38752308
DHRS7,-0.05613231,0.2719382,-0.082712114,0.1574837,-0.46037978
FOS,-0.39999405,0.43444428,-0.21391216,1.3178315,-0.5963992
EVL,0.4038,0.01439865,-0.65877265,-0.40445077,-0.48952696
PLD4,-0.39459282,0.008781149,0.15410215,1.5331647,-0.39459306
ZNF106,-0.089397274,0.20008682,-0.22127093,0.27772516,-0.12573124
EID1,0.30095646,-0.26024672,-0.10000012,-0.2598403,-0.29858208
PPIB,-0.24441634,-0.27277896,-0.38067684,-0.4028895,2.7025425
ETFA,0.12493925,-0.16377366,-0.0741704,-0.12366449,0.06374938
CTSH,-0.40233,-0.00085930264,0.014079681,0.9828453,0.53625137
ISG20,-0.0023263707,-0.5243685,-0.101745404,-0.54161084,2.0138774
NME4,-0.12574375,-0.17811969,0.795225,0.068255074,-0.12834866
NDUFB10,0.122768775,-0.47395656,-0.019456936,0.19436967,0.30437833
IL32,0.6766002,-0.47671694,-0.5436651,-0.55307454,-0.55238587
HMOX2,0.3744536,-0.3468052,-0.19918483,-0.36649618,-0.16993885
LAT,0.6499567,-0.4598718,-0.5334154,-0.62456906,-0.3939831
DPEP2,-0.24237804,0.98457897,-0.24544147,-0.38635585,-0.34881356
C16orf74,-0.23813538,-0.3574991,0.22349328,0.46447378,1.0025772
SERPINF1,-0.24008276,-0.24008277,-0.24008277,1.5664505,-0.06350892
CLEC10A,-0.21097857,-0.21097861,-0.21097869,1.4990585,-0.21097869
TNFRSF13B,-0.29112858,-0.3223861,0.92531234,-0.3223862,1.2674109
NSRP1,0.06162556,-0.23164178,-0.00695888,0.25990832,-0.07060825
CCL4,0.1547205,0.1587024,-0.29739937,-0.29739937,-0.29739934
MIEN1,-0.055249084,0.2796599,0.27772966,-0.46670848,-0.14774346
CCR7,0.23645893,-0.23172122,0.06366586,-0.2607583,-0.28129804
DNAJC7,-0.07113389,0.0498103,0.0065329014,-0.037793905,0.24442501
PHB,-0.17772941,-0.20701313,0.13185187,0.48512107,0.48158914
ACOX1,-0.1062461,-0.10624618,0.15426281,-0.10624614,0.56750363
DCXR,0.2957905,-0.26689464,-0.4148566,-0.018619353,-0.16716726
ACAA2,0.10012,0.08290764,-0.25331077,-0.23136796,-0.021200674
DYNLRB1,0.12678069,0.120530665,-0.19215722,-0.47478777,0.0053072055
RBM39,-0.04659562,-0.094971724,0.4464401,-0.18666048,0.09434215
ZFAS1,-0.032088112,0.047111113,0.7278733,-0.37281442,-0.41319948
BCAS4,-0.02383005,-0.21928418,1.0213457,-0.30450827,-0.30450827
RGS19,-0.24748187,0.9249523,-0.3507386,-0.0013902124,-0.5451097
C19orf24,0.078159764,-0.14719838,0.034234107,-0.3875806,0.43210828
TMIGD2,0.20005465,-0.18528187,0.21349064,-0.36358932,-0.28348026
NDUFA11,0.029234976,-0.29186136,-0.014586014,-0.3289475,0.9661121
PRAM1,-0.18648401,0.44247493,0.048711766,0.029154144,-0.2686124
JUNB,-0.28398532,0.92100334,-0.44632998,0.41154355,-0.7750769
CALR,-0.052996706,-0.16524594,-0.30056432,-0.4054045,1.5055038
DDX39A,0.28438073,-0.45795646,-0.06829923,-0.15501551,0.05066673
DNAJB1,0.13626857,0.1616822,-0.28692305,-0.18748088,-0.37423366
TPM4,0.5165129,-0.6068181,-0.22180286,-0.60284406,0.11291669
IFI30,-0.4032221,0.890742,-0.21568167,0.38043165,-0.426638
SPINT2,-0.22085677,-0.05982849,0.2145842,0.798869,-0.16160174
SNRNP70,0.14912592,-0.2341433,-0.17843434,0.14277716,-0.09020521
FLT3LG,0.3089936,-0.27618363,0.005772917,-0.37568077,-0.28560627
FUZ,-0.14526106,0.19256791,-0.19429657,0.2597393,0.12945147
CD33,-0.31741175,0.15491639,-0.3468238,1.4627069,-0.34682384
COMT,-0.044257414,0.07713642,0.07655618,0.12401725,-0.23121935
DGCR6L,0.35831422,-0.07538531,-0.44137803,-0.38735697,-0.37986508
PIK3IP1,0.20653279,-0.01811374,-0.21145873,-0.12703787,-0.45269254
TYMP,-0.5381534,1.2076036,-0.5480876,0.64823896,-0.46034035
CSTB,-0.21778932,0.7395616,-0.49046797,0.22488323,-0.36714014
ITGB2,-0.13386375,0.8145792,-0.63005656,0.36000422,-0.9063882
PRMT2,0.19148457,-0.032461792,-0.48571214,0.17751192,-0.39133054
MT-ND3,-0.014100315,-0.08874329,0.12246328,-0.14676566,0.29491615
